key,kind,report_month,values
AROS,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2023-12,AROS/SE0010547786|AROS PREF B/SE0015195706
DUELL,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2023-12,DUELL/FI4000513072|DUELLN0123/FI4000565627
FOOT,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2023-12,FOOT B/SE0011563295|FOOT PREF/SE0007186176
MERI,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2023-12,MERIH/FI4000425848|MERIS/FI4000425848
QUART,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2023-12,QUART/SE0009697204|QUART PREF/SE0009697212
GOTL,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2023-12,GOTL A/SE0000105371|GOTL B/SE0000105397
NYTTO,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2023-12,NYTTO/SE0014808853|NYTTO PREF/SE0014808861
ADDV,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2023-12,ADDV A/SE0001306119|ADDV B/SE0007464862
NANOFH,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2023-12,NANOFH/FI4000330972|NANOFS/FI4000330972
NAVIGO,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2023-12,NAVIGO PREF/SE0007100540|NAVIGO STAM/SE0007100532
ALM,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-01,ALM/SE0018741985|ALM PREF/SE0004109627
AROS,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-01,AROS/SE0010547786|AROS PREF B/SE0015195706
FOOT,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-01,FOOT B/SE0011563295|FOOT PREF/SE0007186176
MERI,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-01,MERIH/FI4000425848|MERIS/FI4000425848
QUART,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-01,QUART/SE0009697204|QUART PREF/SE0009697212
GOTL,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-01,GOTL A/SE0000105371|GOTL B/SE0000105397
NYTTO,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-01,NYTTO/SE0014808853|NYTTO PREF/SE0014808861
ADDV,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-01,ADDV A/|ADDV B/
NANOFH,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-01,NANOFH/|NANOFS/
NAVIGO,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-01,NAVIGO PREF/|NAVIGO STAM/
ALM,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-02,ALM/SE0018741985|ALM PREF/SE0004109627
AROS,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-02,AROS/SE0010547786|AROS PREF B/SE0015195706
FOOT,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-02,FOOT B/SE0011563295|FOOT PREF/SE0007186176
MERI,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-02,MERIH/FI4000425848|MERIS/FI4000425848
QUART,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-02,QUART/SE0009697204|QUART PREF/SE0009697212
GOTL,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-02,GOTL A/SE0000105371|GOTL B/SE0000105397
NYTTO,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-02,NYTTO/SE0014808853|NYTTO PREF/SE0014808861
ADDV,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-02,ADDV A/|ADDV B/
NANOFH,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-02,NANOFH/|NANOFS/
NAVIGO,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-02,NAVIGO PREF/|NAVIGO STAM/
ALM,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-03,ALM/SE0018741985|ALM PREF/SE0004109627
AROS,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-03,AROS/SE0010547786|AROS PREF B/SE0015195706
FOOT,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-03,FOOT B/SE0011563295|FOOT PREF/SE0007186176
MERI,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-03,MERIH/FI4000425848|MERIS/FI4000425848
QUART,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-03,QUART/SE0009697204|QUART PREF/SE0009697212
GOTL,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-03,GOTL A/SE0000105371|GOTL B/SE0000105397
NYTTO,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-03,NYTTO/SE0014808853|NYTTO PREF/SE0014808861
ADDV,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-03,ADDV A/|ADDV B/
NANOFH,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-03,NANOFH/|NANOFS/
NAVIGO,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-03,NAVIGO PREF/|NAVIGO STAM/
ALM,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-04,ALM/SE0018741985|ALM PREF/SE0004109627
BESQAB,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-04,BESQAB/SE0010547786|BESQAB PREF B/SE0015195706
FOOT,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-04,FOOT B/SE0011563295|FOOT PREF/SE0007186176
MERI,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-04,MERIH/FI4000425848|MERIS/FI4000425848
QUART,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-04,QUART/SE0009697204|QUART PREF/SE0009697212
GOTL,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-04,GOTL A/SE0000105371|GOTL B/SE0000105397
NYTTO,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-04,NYTTO/SE0014808853|NYTTO PREF/SE0014808861
ADDV,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-04,ADDV A/SE0001306119|ADDV B/SE0007464862
NANOFH,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-04,NANOFH/FI4000330972|NANOFS/FI4000330972
NAVIGO,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-04,NAVIGO PREF/SE0007100540|NAVIGO STAM/SE0007100532
ALM,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-05,ALM/SE0018741985|ALM PREF/SE0004109627
BESQAB,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-05,BESQAB/SE0010547786|BESQAB PREF B/SE0015195706
FOOT,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-05,FOOT B/SE0011563295|FOOT PREF/SE0007186176
MERI,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-05,MERIH/FI4000425848|MERIS/FI4000425848
PALLAS,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-05,PALLAS/FI4000518386|PALLASN0124/FI4000570569
QUART,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-05,QUART/SE0009697204|QUART PREF/SE0009697212
GOTL,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-05,GOTL A/SE0000105371|GOTL B/SE0000105397
NYTTO,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-05,NYTTO/SE0014808853|NYTTO PREF/SE0014808861
ADDV,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-05,ADDV A/SE0001306119|ADDV B/SE0007464862
NANOFH,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-05,NANOFH/FI4000330972|NANOFS/FI4000330972
NAVIGO,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-05,NAVIGO PREF/SE0007100540|NAVIGO STAM/SE0007100532
ALM,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-06,ALM/SE0018741985|ALM PREF/SE0004109627
BESQAB,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-06,BESQAB/SE0010547786|BESQAB PREF B/SE0015195706
FOOT,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-06,FOOT B/SE0011563295|FOOT PREF/SE0007186176
MERI,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-06,MERIH/FI4000425848|MERIS/FI4000425848
QUART,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-06,QUART/SE0009697204|QUART PREF/SE0009697212
GOTL,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-06,GOTL A/SE0000105371|GOTL B/SE0000105397
NYTTO,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-06,NYTTO/SE0014808853|NYTTO PREF/SE0014808861
TINGS,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-06,TINGS A/SE0018534471|TINGS B/SE0018534497|TINGS PREF/SE0018040727
ADDV,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-06,ADDV A/SE0001306119|ADDV B/SE0007464862
NANOFH,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-06,NANOFH/FI4000330972|NANOFS/FI4000330972
NAVIGO,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-06,NAVIGO PREF/SE0007100540|NAVIGO STAM/SE0007100532
ALM,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-07,ALM/SE0018741985|ALM PREF/SE0004109627
BESQAB,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-07,BESQAB/SE0010547786|BESQAB PREF B/SE0015195706
FOOT,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-07,FOOT B/SE0011563295|FOOT PREF/SE0007186176
MERI,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-07,MERIH/FI4000425848|MERIS/FI4000425848
QUART,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-07,QUART/SE0009697204|QUART PREF/SE0009697212
GOTL,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-07,GOTL A/SE0000105371|GOTL B/SE0000105397
NYTTO,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-07,NYTTO/SE0014808853|NYTTO PREF/SE0014808861
TINGS,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-07,TINGS A/SE0018534471|TINGS B/SE0018534497|TINGS PREF/SE0018040727
ADDV,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-07,ADDV A/SE0001306119|ADDV B/SE0007464862
NANOFH,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-07,NANOFH/FI4000330972|NANOFS/FI4000330972
NAVIGO,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-07,NAVIGO PREF/SE0007100540|NAVIGO STAM/SE0007100532
ALM,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-08,ALM/SE0018741985|ALM PREF/SE0004109627
BESQAB,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-08,BESQAB/SE0010547786|BESQAB PREF B/SE0015195706
FOOT,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-08,FOOT B/SE0011563295|FOOT PREF/SE0007186176
MERI,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-08,MERIH/FI4000425848|MERIS/FI4000425848
QUART,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-08,QUART/SE0009697204|QUART PREF/SE0009697212
GOTL,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-08,GOTL A/SE0000105371|GOTL B/SE0000105397
TINGS,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-08,TINGS A/SE0018534471|TINGS B/SE0018534497|TINGS PREF/SE0018040727
ADDV,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-08,ADDV A/SE0001306119|ADDV B/SE0007464862
NANOFH,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-08,NANOFH/FI4000330972|NANOFS/FI4000330972
NAVIGO,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-08,NAVIGO PREF/SE0007100540|NAVIGO STAM/SE0007100532
ALM,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-09,ALM/SE0018741985|ALM PREF/SE0004109627
BONE,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-09,BONEH/FI4000260583|BONEHN0124/FI4000577887
BESQAB,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-09,BESQAB/SE0010547786|BESQAB PREF B/SE0015195706
BOHO,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-09,BOHO/SE0009697204|BOHO PREF/SE0009697212
FOOT,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-09,FOOT B/SE0011563295|FOOT PREF/SE0007186176
MERI,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-09,MERIH/FI4000425848|MERIS/FI4000425848
GOTL,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-09,GOTL A/SE0000105371|GOTL B/SE0000105397
TINGS,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-09,TINGS A/SE0018534471|TINGS B/SE0018534497|TINGS PREF/SE0018040727
ADDV,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-09,ADDV A/SE0001306119|ADDV B/SE0007464862
NANOFH,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-09,NANOFH/FI4000330972|NANOFS/FI4000330972
NAVIGO,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-09,NAVIGO PREF/SE0007100540|NAVIGO STAM/SE0007100532
ADDV,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-10,ADDV A/SE0001306119|ADDV B/SE0007464862
NANOFH,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-10,NANOFH/FI4000330972|NANOFS/FI4000330972
NAVIGO,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-10,NAVIGO PREF/SE0007100540|NAVIGO STAM/SE0007100532
ALM,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-10,ALM/SE0018741985|ALM PREF/SE0004109627
BESQAB,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-10,BESQAB/SE0010547786|BESQAB PREF B/SE0015195706
BOHO,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-10,BOHO/SE0009697204|BOHO PREF/SE0009697212
FOOT,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-10,FOOT B/SE0011563295|FOOT PREF/SE0007186176
MERI,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-10,MERIH/FI4000425848|MERIS/FI4000425848
GOTL,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-10,GOTL A/SE0000105371|GOTL B/SE0000105397
TINGS,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-10,TINGS A/SE0018534471|TINGS B/SE0018534497|TINGS PREF/SE0018040727
ADDV,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-11,ADDV A/SE0001306119|ADDV B/SE0007464862
NANOFH,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-11,NANOFH/FI4000330972|NANOFS/FI4000330972
NAVIGO,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-11,NAVIGO PREF/SE0007100540|NAVIGO STAM/SE0007100532
ALM,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-11,ALM/|ALM PREF/
BESQAB,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-11,BESQAB/|BESQAB PREF B/
BOHO,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-11,BOHO/|BOHO PREF/
ECTM,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-11,ECTM B/|ECTM PREF/
MERI,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-11,MERIH/|MERIS/
GOTL,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-11,GOTL A/|GOTL B/
TINGS,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-11,TINGS A/|TINGS B/|TINGS PREF/
ADDV,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-12,ADDV A/SE0001306119|ADDV B/SE0007464862
NANOFH,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-12,NANOFH/FI4000330972|NANOFS/FI4000330972
NAVIGO,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-12,NAVIGO PREF/SE0007100540|NAVIGO STAM/SE0007100532
ALM,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-12,ALM/|ALM PREF/
BESQAB,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-12,BESQAB/|BESQAB PREF B/
BOHO,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-12,BOHO/|BOHO PREF/
ECTM,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-12,ECTM B/|ECTM PREF/
MERI,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-12,MERIH/|MERIS/
ORTI,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-12,ORTI A/|ORTI B/
GOTL,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-12,GOTL A/|GOTL B/
TINGS,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2024-12,TINGS A/|TINGS B/|TINGS PREF/
ADDV,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-01,ADDV A/SE0001306119|ADDV B/SE0007464862
NANOFH,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-01,NANOFH/FI4000330972|NANOFS/FI4000330972
NAVIGO,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-01,NAVIGO PREF/SE0007100540|NAVIGO STAM/SE0007100532
ALM,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-01,ALM/|ALM PREF/
BESQAB,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-01,BESQAB/|BESQAB PREF B/
BOHO,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-01,BOHO/|BOHO PREF/
ECTM,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-01,ECTM B/|ECTM PREF/
MERI,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-01,MERIH/|MERIS/
ORTI,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-01,ORTI A/|ORTI B/
GOTL,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-01,GOTL A/|GOTL B/
TINGS,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-01,TINGS A/|TINGS B/|TINGS PREF/
ADDV,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-02,ADDV A/SE0001306119|ADDV B/SE0007464862
NANOFH,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-02,NANOFH/FI4000330972|NANOFS/FI4000330972
NAVIGO,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-02,NAVIGO PREF/SE0007100540|NAVIGO STAM/SE0007100532
ALM,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-02,ALM/|ALM PREF/
BESQAB,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-02,BESQAB/|BESQAB PREF B/
BOHO,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-02,BOHO/|BOHO PREF/
ECTM,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-02,ECTM B/|ECTM PREF/
MERI,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-02,MERIH/|MERIS/
ORTI,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-02,ORTI A/|ORTI B/
GOTL,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-02,GOTL A/|GOTL B/
TINGS,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-02,TINGS A/|TINGS B/|TINGS PREF/
ADDV,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-03,ADDV A/SE0001306119|ADDV B/SE0007464862
NANOFH,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-03,NANOFH/FI4000330972|NANOFS/FI4000330972
NAVIGO,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-03,NAVIGO PREF/SE0007100540|NAVIGO STAM/SE0007100532
ALM,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-03,ALM/|ALM PREF/
BESQAB,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-03,BESQAB/|BESQAB PREF B/
BOHO,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-03,BOHO/|BOHO PREF/
CMH,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-03,CMH/|CMH PREF/
ECTM,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-03,ECTM B/|ECTM PREF/
MERI,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-03,MERIH/|MERIS/
ORTI,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-03,ORTI A/|ORTI B/
GOTL,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-03,GOTL A/|GOTL B/
TINGS,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-03,TINGS A/|TINGS B/|TINGS PREF/
ADDV,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-04,ADDV A/SE0001306119|ADDV B/SE0007464862
NANOFH,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-04,NANOFH/FI4000330972|NANOFS/FI4000330972
NAVIGO,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-04,NAVIGO PREF/SE0007100540|NAVIGO STAM/SE0007100532
ALM,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-04,ALM/|ALM PREF/
BESQAB,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-04,BESQAB/|BESQAB PREF B/
BOHO,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-04,BOHO/|BOHO PREF/
CMH,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-04,CMH/|CMH PREF/
MERI,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-04,MERIH/|MERIS/
ORTI,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-04,ORTI A/|ORTI B/
GOTL,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-04,GOTL A/|GOTL B/
TINGS,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-04,TINGS A/|TINGS B/|TINGS PREF/
ADDV,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-05,ADDV A/SE0001306119|ADDV B/SE0007464862
NANOFH,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-05,NANOFH/FI4000330972|NANOFS/FI4000330972
NAVIGO,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-05,NAVIGO PREF/SE0007100540|NAVIGO STAM/SE0007100532
ALM,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-05,ALM/SE0018741985|ALM PREF/SE0004109627
BESQAB,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-05,BESQAB/SE0010547786|BESQAB PREF B/SE0015195706
BOHO,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-05,BOHO/SE0009697204|BOHO PREF/SE0009697212
CMH,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-05,CMH/SE0022726139|CMH PREF/SE0023848619
MERI,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-05,MERIH/FI4000425848|MERIS/FI4000425848
ORTI,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-05,ORTI A/SE0000188930|ORTI B/SE0000123085
GOTL,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-05,GOTL A/SE0000105371|GOTL B/SE0000105397
TINGS,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-05,TINGS A/SE0018534471|TINGS B/SE0018534497|TINGS PREF/SE0018040727
ADDV,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-06,ADDV A/SE0001306119|ADDV B/SE0007464862
NANOFH,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-06,NANOFH/FI4000330972|NANOFS/FI4000330972
NAVIGO,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-06,NAVIGO PREF/SE0007100540|NAVIGO STAM/SE0007100532
ALM,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-06,ALM/|ALM PREF/
BOHO,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-06,BOHO/|BOHO PREF/
CMH,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-06,CMH/|CMH PREF/
ORTI,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-06,ORTI A/|ORTI B/
GOTL,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-06,GOTL A/|GOTL B/
SUMMA,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-06,SUMMA/|SUMMAS/
TINGS,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-06,TINGS A/|TINGS B/|TINGS PREF/
ADDV,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-07,ADDV A/SE0001306119|ADDV B/SE0007464862
NANOFH,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-07,NANOFH/FI4000330972|NANOFS/FI4000330972
NAVIGO,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-07,NAVIGO PREF/SE0007100540|NAVIGO STAM/SE0007100532
ALM,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-07,ALM/|ALM PREF/
BOHO,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-07,BOHO/|BOHO PREF/
CMH,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-07,CMH/|CMH PREF/
ORTI,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-07,ORTI A/|ORTI B/
GOTL,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-07,GOTL A/|GOTL B/
SUMMA,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-07,SUMMA/|SUMMAS/
TINGS,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-07,TINGS A/|TINGS B/|TINGS PREF/
ADDV,ISSUER_MULTIPLE_INSTRUMENT_SAME_MONTH,2025-08,ADDV A/SE0001306119|ADDV B/SE0007464862
